frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.68,1.7987
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.7000000000000001,1.8023
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.7200000000000001,1.8059
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.74,1.8111
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.76,1.8155
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.78,1.8181
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.8,1.8245
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.8200000000000001,1.8303
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.8400000000000001,1.8347
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.8600000000000001,1.839
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.8800000000000001,1.8432
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.9000000000000001,1.8481
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.92,1.8531
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.9400000000000001,1.8577
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.9600000000000001,1.8596
0.494949494949495,0.974025974025974,0.0,1.0,1.0,0.9800000000000001,1.8602
0.494949494949495,0.974025974025974,0.0,1.0,1.0,1.0,1.8626
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.0,4.2575
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.020000000000000018,4.2484
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.039999999999999925,4.2448
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.06000000000000005,4.2410000000000005
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.07999999999999996,4.2376
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.09999999999999998,4.23
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.12,4.2219999999999995
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.14,4.2097
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.16000000000000003,4.2
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.18,4.1905
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.2,4.1751
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.22000000000000003,4.1589
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.24000000000000005,4.1387
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.26,4.1154
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.27999999999999997,4.0859
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.30000000000000004,4.0443
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.32,3.9961
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.34,3.9253
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.36000000000000004,3.824
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.38,3.6654
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.4,3.3825
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.42000000000000004,2.8514
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.44000000000000006,1.9529
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.46,1.1551
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.48000000000000004,0.7774
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.5,0.6573
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.52,0.6762
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.54,0.6813
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.56,0.6356
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.5800000000000001,0.6314
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.6000000000000001,0.6383
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.62,0.6472
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.64,0.6596
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.66,0.6699
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.68,0.6804
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.7000000000000001,0.6893
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.7200000000000001,0.7015
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.74,0.7119
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.76,0.7215
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.78,0.7292
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.8,0.7404
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.8200000000000001,0.7507
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.8400000000000001,0.7566
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.8600000000000001,0.767
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.8800000000000001,0.7766
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.9000000000000001,0.785
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.92,0.7926
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.9400000000000001,0.7999
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.9600000000000001,0.8073
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,0.9800000000000001,0.8087
0.494949494949495,0.012987012987012936,0.0,1.0,1.0,1.0,0.8127
0.494949494949495,0.0,0.0,1.0,1.0,0.0,4.2009
0.494949494949495,0.0,0.0,1.0,1.0,0.020000000000000018,4.1987
0.494949494949495,0.0,0.0,1.0,1.0,0.039999999999999925,4.1948
0.494949494949495,0.0,0.0,1.0,1.0,0.06000000000000005,4.1875
0.494949494949495,0.0,0.0,1.0,1.0,0.07999999999999996,4.1809
0.494949494949495,0.0,0.0,1.0,1.0,0.09999999999999998,4.1745
0.494949494949495,0.0,0.0,1.0,1.0,0.12,4.1665
0.494949494949495,0.0,0.0,1.0,1.0,0.14,4.1569
0.494949494949495,0.0,0.0,1.0,1.0,0.16000000000000003,4.1493
0.494949494949495,0.0,0.0,1.0,1.0,0.18,4.1348
0.494949494949495,0.0,0.0,1.0,1.0,0.2,4.1253
0.494949494949495,0.0,0.0,1.0,1.0,0.22000000000000003,4.1035
0.494949494949495,0.0,0.0,1.0,1.0,0.24000000000000005,4.0832
0.494949494949495,0.0,0.0,1.0,1.0,0.26,4.0584
0.494949494949495,0.0,0.0,1.0,1.0,0.27999999999999997,4.0287
0.494949494949495,0.0,0.0,1.0,1.0,0.30000000000000004,3.9939
0.494949494949495,0.0,0.0,1.0,1.0,0.32,3.9343
0.494949494949495,0.0,0.0,1.0,1.0,0.34,3.8583
0.494949494949495,0.0,0.0,1.0,1.0,0.36000000000000004,3.7426
0.494949494949495,0.0,0.0,1.0,1.0,0.38,3.5626
0.494949494949495,0.0,0.0,1.0,1.0,0.4,3.2328
0.494949494949495,0.0,0.0,1.0,1.0,0.42000000000000004,2.6011
0.494949494949495,0.0,0.0,1.0,1.0,0.44000000000000006,1.6844
0.494949494949495,0.0,0.0,1.0,1.0,0.46,1.0361
0.494949494949495,0.0,0.0,1.0,1.0,0.48000000000000004,0.7416
0.494949494949495,0.0,0.0,1.0,1.0,0.5,0.6503
0.494949494949495,0.0,0.0,1.0,1.0,0.52,0.6583
0.494949494949495,0.0,0.0,1.0,1.0,0.54,0.6186
0.494949494949495,0.0,0.0,1.0,1.0,0.56,0.5764
0.494949494949495,0.0,0.0,1.0,1.0,0.5800000000000001,0.5673
0.494949494949495,0.0,0.0,1.0,1.0,0.6000000000000001,0.5728
0.494949494949495,0.0,0.0,1.0,1.0,0.62,0.5746
0.494949494949495,0.0,0.0,1.0,1.0,0.64,0.5809
0.494949494949495,0.0,0.0,1.0,1.0,0.66,0.5875
0.494949494949495,0.0,0.0,1.0,1.0,0.68,0.5928
0.494949494949495,0.0,0.0,1.0,1.0,0.7000000000000001,0.6013
0.494949494949495,0.0,0.0,1.0,1.0,0.7200000000000001,0.6042
0.494949494949495,0.0,0.0,1.0,1.0,0.74,0.6084
0.494949494949495,0.0,0.0,1.0,1.0,0.76,0.6123
0.494949494949495,0.0,0.0,1.0,1.0,0.78,0.6208
0.494949494949495,0.0,0.0,1.0,1.0,0.8,0.6237
0.494949494949495,0.0,0.0,1.0,1.0,0.8200000000000001,0.6301
0.494949494949495,0.0,0.0,1.0,1.0,0.8400000000000001,0.6351
0.494949494949495,0.0,0.0,1.0,1.0,0.8600000000000001,0.6378
0.494949494949495,0.0,0.0,1.0,1.0,0.8800000000000001,0.6386
0.494949494949495,0.0,0.0,1.0,1.0,0.9000000000000001,0.6423
0.494949494949495,0.0,0.0,1.0,1.0,0.92,0.6465
0.494949494949495,0.0,0.0,1.0,1.0,0.9400000000000001,0.6502
0.494949494949495,0.0,0.0,1.0,1.0,0.9600000000000001,0.6516
0.494949494949495,0.0,0.0,1.0,1.0,0.9800000000000001,0.653
0.494949494949495,0.0,0.0,1.0,1.0,1.0,0.6608
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.0,8.0449
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.020000000000000018,8.0295
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.039999999999999925,8.026
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.06000000000000005,8.0116
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.07999999999999996,8.0067
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.09999999999999998,7.9827
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.12,7.9707
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.14,7.9583
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.16000000000000003,7.9312
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.18,7.9071
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.2,7.8874
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.22000000000000003,7.853
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.24000000000000005,7.8091
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.26,7.7702
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.27999999999999997,7.7093
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.30000000000000004,7.6309
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.32,7.529
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.34,7.3829
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.36000000000000004,7.1583
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.38,6.807
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.4,6.187
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.42000000000000004,5.0379
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.44000000000000006,3.2977
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.46,1.9986
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.48000000000000004,1.4148
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.5,1.2002
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.52,1.1252
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.54,1.0438
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.56,0.9753
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.5800000000000001,0.963
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.6000000000000001,0.9583
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.62,0.9579
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.64,0.956
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.66,0.9581
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.68,0.9611
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.7000000000000001,0.9587
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.7200000000000001,0.9602
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.74,0.9591
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.76,0.9652
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.78,0.9706
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.8,0.9692
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.8200000000000001,0.9673
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.8400000000000001,0.9683
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.8600000000000001,0.971
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.8800000000000001,0.9699
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.9000000000000001,0.9711
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.92,0.9727
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.9400000000000001,0.9738
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.9600000000000001,0.9776
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,0.9800000000000001,0.9744
0.494949494949495,0.3246753246753247,1.0,1.0,0.0,1.0,0.9790000000000001
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.0,8.1014
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.020000000000000018,8.0888
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.039999999999999925,8.0758
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.06000000000000005,8.0617
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.07999999999999996,8.0534
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.09999999999999998,8.0436
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.12,8.0239
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.14,8.0045
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.16000000000000003,7.9873
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.18,7.9675
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.2,7.9381
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.22000000000000003,7.9075
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.24000000000000005,7.8598
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.26,7.8206
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.27999999999999997,7.7514
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.30000000000000004,7.6747
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.32,7.5703
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.34,7.4211
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.36000000000000004,7.1922
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.38,6.8323
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.4,6.1906
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.42000000000000004,5.0042
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.44000000000000006,3.2416
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.46,1.9827
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.48000000000000004,1.4159
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.5,1.2203
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.52,1.1665
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.54,1.0878
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.56,1.0104
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.5800000000000001,0.9929
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.6000000000000001,0.9873
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.62,0.992
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.64,0.9903
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.66,0.9931
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.68,0.9956
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.7000000000000001,0.9922
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.7200000000000001,0.9926
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.74,0.9958
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.76,0.9966
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.78,0.9997
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.8,1.0036
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.8200000000000001,0.9967
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.8400000000000001,1.0048
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.8600000000000001,1.0036
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.8800000000000001,1.0069
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.9000000000000001,1.0022
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.92,1.0033
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.9400000000000001,1.0065
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.9600000000000001,1.0101
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,0.9800000000000001,1.0092
0.494949494949495,0.31168831168831157,1.0,1.0,0.0,1.0,1.0118
0.494949494949495,1.0,1.0,1.0,0.0,0.0,15.7912
0.494949494949495,1.0,1.0,1.0,0.0,0.020000000000000018,15.7825
0.494949494949495,1.0,1.0,1.0,0.0,0.039999999999999925,15.7546
0.494949494949495,1.0,1.0,1.0,0.0,0.06000000000000005,15.7271
0.494949494949495,1.0,1.0,1.0,0.0,0.07999999999999996,15.7057
0.494949494949495,1.0,1.0,1.0,0.0,0.09999999999999998,15.6832
0.494949494949495,1.0,1.0,1.0,0.0,0.12,15.6575
0.494949494949495,1.0,1.0,1.0,0.0,0.14,15.6198
0.494949494949495,1.0,1.0,1.0,0.0,0.16000000000000003,15.5799
0.494949494949495,1.0,1.0,1.0,0.0,0.18,15.5413
0.494949494949495,1.0,1.0,1.0,0.0,0.2,15.485999999999999
0.494949494949495,1.0,1.0,1.0,0.0,0.22000000000000003,15.4256
0.494949494949495,1.0,1.0,1.0,0.0,0.24000000000000005,15.3555
0.494949494949495,1.0,1.0,1.0,0.0,0.26,15.2698
0.494949494949495,1.0,1.0,1.0,0.0,0.27999999999999997,15.1566
0.494949494949495,1.0,1.0,1.0,0.0,0.30000000000000004,15.001
0.494949494949495,1.0,1.0,1.0,0.0,0.32,14.8182
0.494949494949495,1.0,1.0,1.0,0.0,0.34,14.55
0.494949494949495,1.0,1.0,1.0,0.0,0.36000000000000004,14.16
0.494949494949495,1.0,1.0,1.0,0.0,0.38,13.529000000000002
0.494949494949495,1.0,1.0,1.0,0.0,0.4,12.4382
0.494949494949495,1.0,1.0,1.0,0.0,0.42000000000000004,10.415
0.494949494949495,1.0,1.0,1.0,0.0,0.44000000000000006,7.0641
0.494949494949495,1.0,1.0,1.0,0.0,0.46,4.1427
0.494949494949495,1.0,1.0,1.0,0.0,0.48000000000000004,2.8012
0.494949494949495,1.0,1.0,1.0,0.0,0.5,2.2971
0.494949494949495,1.0,1.0,1.0,0.0,0.52,2.0943
0.494949494949495,1.0,1.0,1.0,0.0,0.54,1.9197
0.494949494949495,1.0,1.0,1.0,0.0,0.56,1.7969
0.494949494949495,1.0,1.0,1.0,0.0,0.5800000000000001,1.765
0.494949494949495,1.0,1.0,1.0,0.0,0.6000000000000001,1.7608
0.494949494949495,1.0,1.0,1.0,0.0,0.62,1.7590000000000001
0.494949494949495,1.0,1.0,1.0,0.0,0.64,1.7568
0.494949494949495,1.0,1.0,1.0,0.0,0.66,1.7639
0.494949494949495,1.0,1.0,1.0,0.0,0.68,1.7644
0.494949494949495,1.0,1.0,1.0,0.0,0.7000000000000001,1.7646
0.494949494949495,1.0,1.0,1.0,0.0,0.7200000000000001,1.7621
0.494949494949495,1.0,1.0,1.0,0.0,0.74,1.7673
0.494949494949495,1.0,1.0,1.0,0.0,0.76,1.7671
0.494949494949495,1.0,1.0,1.0,0.0,0.78,1.7676
0.494949494949495,1.0,1.0,1.0,0.0,0.8,1.7692
0.494949494949495,1.0,1.0,1.0,0.0,0.8200000000000001,1.7722
0.494949494949495,1.0,1.0,1.0,0.0,0.8400000000000001,1.7712
0.494949494949495,1.0,1.0,1.0,0.0,0.8600000000000001,1.7683
0.494949494949495,1.0,1.0,1.0,0.0,0.8800000000000001,1.7743
0.494949494949495,1.0,1.0,1.0,0.0,0.9000000000000001,1.7737
0.494949494949495,1.0,1.0,1.0,0.0,0.92,1.7708
0.494949494949495,1.0,1.0,1.0,0.0,0.9400000000000001,1.7749
0.494949494949495,1.0,1.0,1.0,0.0,0.9600000000000001,1.7836
0.494949494949495,1.0,1.0,1.0,0.0,0.9800000000000001,1.7807
0.494949494949495,1.0,1.0,1.0,0.0,1.0,1.7814
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.0,15.5399
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.020000000000000018,15.5154
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.039999999999999925,15.5096
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.06000000000000005,15.477
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.07999999999999996,15.4545
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.09999999999999998,15.4333
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.12,15.3963
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.14,15.3721
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.16000000000000003,15.338
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.18,15.2866
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.2,15.2433
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.22000000000000003,15.1798
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.24000000000000005,15.1048
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.26,15.0175
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.27999999999999997,14.9098
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.30000000000000004,14.7711
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.32,14.5775
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.34,14.3102
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.36000000000000004,13.9149
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.38,13.2766
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.4,12.1659
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.42000000000000004,10.0582
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.44000000000000006,6.7003
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.46,3.9801
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.48000000000000004,2.7488
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.5,2.3042
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.52,2.1528
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.54,1.9804
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.56,1.854
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.5800000000000001,1.821
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.6000000000000001,1.8126
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.62,1.8086
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.64,1.8142
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.66,1.8129
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.68,1.8151
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.7000000000000001,1.8177
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.7200000000000001,1.819
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.74,1.8212
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.76,1.8236
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.78,1.8234
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.8,1.8264
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.8200000000000001,1.8259
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.8400000000000001,1.8267
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.8600000000000001,1.8294
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.8800000000000001,1.8345
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.9000000000000001,1.8374
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.92,1.8365
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.9400000000000001,1.8424
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.9600000000000001,1.8411
0.494949494949495,0.974025974025974,1.0,1.0,0.0,0.9800000000000001,1.8443
0.494949494949495,0.974025974025974,1.0,1.0,0.0,1.0,1.8385
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.0,3.9193
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.020000000000000018,3.912
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.039999999999999925,3.9058
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.06000000000000005,3.9026
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.07999999999999996,3.8951
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.09999999999999998,3.8825
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.12,3.8788
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.14,3.8682
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.16000000000000003,3.8614
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.18,3.8498
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.2,3.8331
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.22000000000000003,3.822
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.24000000000000005,3.801
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.26,3.7804
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.27999999999999997,3.7485
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.30000000000000004,3.7093
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.32,3.6544
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.34,3.5788
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.36000000000000004,3.4615
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.38,3.2675
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.4,2.9302
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.42000000000000004,2.3176
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.44000000000000006,1.5087
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.46,0.982
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.48000000000000004,0.7368
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.5,0.6554
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.52,0.6416
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.54,0.6007
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.56,0.5662
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.5800000000000001,0.5579
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.6000000000000001,0.5579
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.62,0.5564
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.64,0.5568
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.66,0.5568
0.494949494949495,0.012987012987012936,1.0,1.0,0.0,0.68,0.5636
