frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF
1.0,0.3246753246753247,0.0,1.0,0.0,0.020000000000000018,0.3842796411034825
1.0,0.3246753246753247,0.0,1.0,0.0,0.039999999999999925,0.38381508510557844
1.0,0.3246753246753247,0.0,1.0,0.0,0.06000000000000005,0.38303722389978556
1.0,0.3246753246753247,0.0,1.0,0.0,0.07999999999999996,0.382324184461142
1.0,0.3246753246753247,0.0,1.0,0.0,0.09999999999999998,0.38172458311501
1.0,0.3246753246753247,0.0,1.0,0.0,0.12,0.3808656947002803
1.0,0.3246753246753247,0.0,1.0,0.0,0.14,0.38012024437806213
1.0,0.3246753246753247,0.0,1.0,0.0,0.16000000000000003,0.37918032875439567
1.0,0.3246753246753247,0.0,1.0,0.0,0.18,0.3780675550849975
1.0,0.3246753246753247,0.0,1.0,0.0,0.2,0.3765118326734117
1.0,0.3246753246753247,0.0,1.0,0.0,0.22000000000000003,0.3750749501682665
1.0,0.3246753246753247,0.0,1.0,0.0,0.24000000000000005,0.3731140917119969
1.0,0.3246753246753247,0.0,1.0,0.0,0.26,0.37071028451353966
1.0,0.3246753246753247,0.0,1.0,0.0,0.27999999999999997,0.36777169773609975
1.0,0.3246753246753247,0.0,1.0,0.0,0.30000000000000004,0.3638067663121276
1.0,0.3246753246753247,0.0,1.0,0.0,0.32,0.3586858467073243
1.0,0.3246753246753247,0.0,1.0,0.0,0.34,0.351355585205512
1.0,0.3246753246753247,0.0,1.0,0.0,0.36000000000000004,0.34050874283584426
1.0,0.3246753246753247,0.0,1.0,0.0,0.38,0.32336878723875473
1.0,0.3246753246753247,0.0,1.0,0.0,0.4,0.2936480070007509
1.0,0.3246753246753247,0.0,1.0,0.0,0.42000000000000004,0.23816597613478602
1.0,0.3246753246753247,0.0,1.0,0.0,0.44000000000000006,0.15114275373670477
1.0,0.3246753246753247,0.0,1.0,0.0,0.46,0.07981180080270954
1.0,0.3246753246753247,0.0,1.0,0.0,0.48000000000000004,0.04909708680174803
1.0,0.3246753246753247,0.0,1.0,0.0,0.5,0.03684037099658065
1.0,0.3246753246753247,0.0,1.0,0.0,0.52,0.03025555981698655
1.0,0.3246753246753247,0.0,1.0,0.0,0.54,0.025728839744386167
1.0,0.3246753246753247,0.0,1.0,0.0,0.56,0.023692355893108905
1.0,0.3246753246753247,0.0,1.0,0.0,0.5800000000000001,0.023325032545928923
1.0,0.3246753246753247,0.0,1.0,0.0,0.6000000000000001,0.02329802347628334
1.0,0.3246753246753247,0.0,1.0,0.0,0.62,0.023384452499149208
1.0,0.3246753246753247,0.0,1.0,0.0,0.64,0.023589721428455668
1.0,0.3246753246753247,0.0,1.0,0.0,0.66,0.0237193649627545
1.0,0.3246753246753247,0.0,1.0,0.0,0.68,0.023859812124911547
1.0,0.3246753246753247,0.0,1.0,0.0,0.7000000000000001,0.024005661100997715
1.0,0.3246753246753247,0.0,1.0,0.0,0.7200000000000001,0.02415691189101301
1.0,0.3246753246753247,0.0,1.0,0.0,0.74,0.024232537286020643
1.0,0.3246753246753247,0.0,1.0,0.0,0.76,0.024281153611382708
1.0,0.3246753246753247,0.0,1.0,0.0,0.78,0.02447561891283092
1.0,0.3246753246753247,0.0,1.0,0.0,0.8,0.02451343161033475
1.0,0.3246753246753247,0.0,1.0,0.0,0.8200000000000001,0.02453503886605122
1.0,0.3246753246753247,0.0,1.0,0.0,0.8400000000000001,0.024599860633200632
1.0,0.3246753246753247,0.0,1.0,0.0,0.8600000000000001,0.024778120492861502
1.0,0.3246753246753247,0.0,1.0,0.0,0.8800000000000001,0.025064416631104723
1.0,0.3246753246753247,0.0,1.0,0.0,0.9000000000000001,0.02502120211967178
1.0,0.3246753246753247,0.0,1.0,0.0,0.92,0.0255235708150797
1.0,0.3246753246753247,0.0,1.0,0.0,0.9400000000000001,0.02544254360614294
1.0,0.3246753246753247,0.0,1.0,0.0,0.9600000000000001,0.025566785326512645
1.0,0.3246753246753247,0.0,1.0,0.0,0.9800000000000001,0.025772054255819098
1.0,0.3246753246753247,0.0,1.0,0.0,1.0,0.025723437930457047
1.0,0.31168831168831157,0.0,1.0,0.0,0.0,0.3891250681979008
1.0,0.31168831168831157,0.0,1.0,0.0,0.020000000000000018,0.3886443067582094
1.0,0.31168831168831157,0.0,1.0,0.0,0.039999999999999925,0.38813113443494324
1.0,0.31168831168831157,0.0,1.0,0.0,0.06000000000000005,0.38768818569275565
1.0,0.31168831168831157,0.0,1.0,0.0,0.07999999999999996,0.3870291643934033
1.0,0.31168831168831157,0.0,1.0,0.0,0.09999999999999998,0.38633233039654713
1.0,0.31168831168831157,0.0,1.0,0.0,0.12,0.38543022747038447
1.0,0.31168831168831157,0.0,1.0,0.0,0.14,0.384484910032789
1.0,0.31168831168831157,0.0,1.0,0.0,0.16000000000000003,0.38345856538625667
1.0,0.31168831168831157,0.0,1.0,0.0,0.18,0.38229717539149644
1.0,0.31168831168831157,0.0,1.0,0.0,0.2,0.38093591828135887
1.0,0.31168831168831157,0.0,1.0,0.0,0.22000000000000003,0.3792289450797578
1.0,0.31168831168831157,0.0,1.0,0.0,0.24000000000000005,0.37724107755384256
1.0,0.31168831168831157,0.0,1.0,0.0,0.26,0.374821064913598
1.0,0.31168831168831157,0.0,1.0,0.0,0.27999999999999997,0.37167720920685166
1.0,0.31168831168831157,0.0,1.0,0.0,0.30000000000000004,0.3675610269928642
1.0,0.31168831168831157,0.0,1.0,0.0,0.32,0.36241309831841534
1.0,0.31168831168831157,0.0,1.0,0.0,0.34,0.35463448626048627
1.0,0.31168831168831157,0.0,1.0,0.0,0.36000000000000004,0.3435391604500791
1.0,0.31168831168831157,0.0,1.0,0.0,0.38,0.3255187091825435
1.0,0.31168831168831157,0.0,1.0,0.0,0.4,0.2940315357897182
1.0,0.31168831168831157,0.0,1.0,0.0,0.42000000000000004,0.23618351042279995
1.0,0.31168831168831157,0.0,1.0,0.0,0.44000000000000006,0.14798809440210023
1.0,0.31168831168831157,0.0,1.0,0.0,0.46,0.07908795773620782
1.0,0.31168831168831157,0.0,1.0,0.0,0.48000000000000004,0.049977582472194165
1.0,0.31168831168831157,0.0,1.0,0.0,0.5,0.03796394829383706
1.0,0.31168831168831157,0.0,1.0,0.0,0.52,0.031141457301361794
1.0,0.31168831168831157,0.0,1.0,0.0,0.54,0.026555317275541133
1.0,0.31168831168831157,0.0,1.0,0.0,0.56,0.024572851563555036
1.0,0.31168831168831157,0.0,1.0,0.0,0.5800000000000001,0.023951642961706543
1.0,0.31168831168831157,0.0,1.0,0.0,0.6000000000000001,0.02401646472885595
1.0,0.31168831168831157,0.0,1.0,0.0,0.62,0.024021866542785063
1.0,0.31168831168831157,0.0,1.0,0.0,0.64,0.024183920960658592
1.0,0.31168831168831157,0.0,1.0,0.0,0.66,0.024399993517823286
1.0,0.31168831168831157,0.0,1.0,0.0,0.68,0.024659280586420917
1.0,0.31168831168831157,0.0,1.0,0.0,0.7000000000000001,0.024783522306790616
1.0,0.31168831168831157,0.0,1.0,0.0,0.7200000000000001,0.025015800305742665
1.0,0.31168831168831157,0.0,1.0,0.0,0.74,0.025329105513631475
1.0,0.31168831168831157,0.0,1.0,0.0,0.76,0.02547495448971765
1.0,0.31168831168831157,0.0,1.0,0.0,0.78,0.025507365373292352
1.0,0.31168831168831157,0.0,1.0,0.0,0.8,0.02598812681298379
1.0,0.31168831168831157,0.0,1.0,0.0,0.8200000000000001,0.02609076127763703
1.0,0.31168831168831157,0.0,1.0,0.0,0.8400000000000001,0.02632844109051819
1.0,0.31168831168831157,0.0,1.0,0.0,0.8600000000000001,0.026425673741242314
1.0,0.31168831168831157,0.0,1.0,0.0,0.8800000000000001,0.026517504578037303
1.0,0.31168831168831157,0.0,1.0,0.0,0.9000000000000001,0.026760586204847586
1.0,0.31168831168831157,0.0,1.0,0.0,0.92,0.026998266017728756
1.0,0.31168831168831157,0.0,1.0,0.0,0.9400000000000001,0.027165722249531385
1.0,0.31168831168831157,0.0,1.0,0.0,0.9600000000000001,0.027462822015632854
1.0,0.31168831168831157,0.0,1.0,0.0,0.9800000000000001,0.027743716339946947
1.0,0.31168831168831157,0.0,1.0,0.0,1.0,0.02772210908423048
1.0,1.0,0.0,1.0,0.0,0.0,0.7803298347585119
1.0,1.0,0.0,1.0,0.0,0.020000000000000018,0.7798058588073875
1.0,1.0,0.0,1.0,0.0,0.039999999999999925,0.7786228615569109
1.0,1.0,0.0,1.0,0.0,0.06000000000000005,0.7776937495611025
1.0,1.0,0.0,1.0,0.0,0.07999999999999996,0.7767808430070817
1.0,1.0,0.0,1.0,0.0,0.09999999999999998,0.7752089151537085
1.0,1.0,0.0,1.0,0.0,0.12,0.7738206489739254
1.0,1.0,0.0,1.0,0.0,0.14,0.7721730957255446
1.0,1.0,0.0,1.0,0.0,0.16000000000000003,0.770309469919999
1.0,1.0,0.0,1.0,0.0,0.18,0.7680947262090609
1.0,1.0,0.0,1.0,0.0,0.2,0.7658799824981228
1.0,1.0,0.0,1.0,0.0,0.22000000000000003,0.7629792084181868
1.0,1.0,0.0,1.0,0.0,0.24000000000000005,0.7592789658767414
1.0,1.0,0.0,1.0,0.0,0.26,0.7550115328727387
1.0,1.0,0.0,1.0,0.0,0.27999999999999997,0.749733960663991
1.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7430573186476017
1.0,1.0,0.0,1.0,0.0,0.32,0.733998476688472
1.0,1.0,0.0,1.0,0.0,0.34,0.721482473814707
1.0,1.0,0.0,1.0,0.0,0.36000000000000004,0.7035484515700372
1.0,1.0,0.0,1.0,0.0,0.38,0.6751024994193051
1.0,1.0,0.0,1.0,0.0,0.4,0.6260702343847064
1.0,1.0,0.0,1.0,0.0,0.42000000000000004,0.5335749744764291
1.0,1.0,0.0,1.0,0.0,0.44000000000000006,0.36978117251773146
1.0,1.0,0.0,1.0,0.0,0.46,0.2035241434073562
1.0,1.0,0.0,1.0,0.0,0.48000000000000004,0.12476569632082454
1.0,1.0,0.0,1.0,0.0,0.5,0.09495848705995474
1.0,1.0,0.0,1.0,0.0,0.52,0.08182667739827033
1.0,1.0,0.0,1.0,0.0,0.54,0.07403185989855393
1.0,1.0,0.0,1.0,0.0,0.56,0.06978063233633854
1.0,1.0,0.0,1.0,0.0,0.5800000000000001,0.06925665638521415
1.0,1.0,0.0,1.0,0.0,0.6000000000000001,0.06968880149954355
1.0,1.0,0.0,1.0,0.0,0.62,0.0702343847063844
1.0,1.0,0.0,1.0,0.0,0.64,0.07076916428536703
1.0,1.0,0.0,1.0,0.0,0.66,0.07124992572505848
1.0,1.0,0.0,1.0,0.0,0.68,0.07188733976869432
1.0,1.0,0.0,1.0,0.0,0.7000000000000001,0.07245453023125166
1.0,1.0,0.0,1.0,0.0,0.7200000000000001,0.0729623007405887
1.0,1.0,0.0,1.0,0.0,0.74,0.07367534017923218
1.0,1.0,0.0,1.0,0.0,0.76,0.07410748529356158
1.0,1.0,0.0,1.0,0.0,0.78,0.0747665065929139
1.0,1.0,0.0,1.0,0.0,0.8,0.07533369705547122
1.0,1.0,0.0,1.0,0.0,0.8200000000000001,0.0759441020294615
1.0,1.0,0.0,1.0,0.0,0.8400000000000001,0.07674897230489999
1.0,1.0,0.0,1.0,0.0,0.8600000000000001,0.07751062806890555
1.0,1.0,0.0,1.0,0.0,0.8800000000000001,0.07831549834434402
1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.07925001215408134
1.0,1.0,0.0,1.0,0.0,0.92,0.0800440788016616
1.0,1.0,0.0,1.0,0.0,0.9400000000000001,0.08112984340141419
1.0,1.0,0.0,1.0,0.0,0.9600000000000001,0.08204274995543503
1.0,1.0,0.0,1.0,0.0,0.9800000000000001,0.08298806739303058
1.0,1.0,0.0,1.0,0.0,1.0,0.0841386537599326
1.0,0.012987012987012936,0.0,1.0,0.0,0.0,0.18083112309113397
1.0,0.012987012987012936,0.0,1.0,0.0,0.020000000000000018,0.18064205960361487
1.0,0.012987012987012936,0.0,1.0,0.0,0.039999999999999925,0.18031254895393872
1.0,0.012987012987012936,0.0,1.0,0.0,0.06000000000000005,0.18013969090820695
1.0,0.012987012987012936,0.0,1.0,0.0,0.07999999999999996,0.1799344219789005
1.0,0.012987012987012936,0.0,1.0,0.0,0.09999999999999998,0.17948607142278378
1.0,0.012987012987012936,0.0,1.0,0.0,0.12,0.17922678435418612
1.0,0.012987012987012936,0.0,1.0,0.0,0.14,0.17861097756626676
1.0,0.012987012987012936,0.0,1.0,0.0,0.16000000000000003,0.17811941249871704
1.0,0.012987012987012936,0.0,1.0,0.0,0.18,0.17746039119936474
1.0,0.012987012987012936,0.0,1.0,0.0,0.2,0.17676355720250858
1.0,0.012987012987012936,0.0,1.0,0.0,0.22000000000000003,0.1760559195777942
1.0,0.012987012987012936,0.0,1.0,0.0,0.24000000000000005,0.17485131507160104
1.0,0.012987012987012936,0.0,1.0,0.0,0.26,0.17370072870469902
1.0,0.012987012987012936,0.0,1.0,0.0,0.27999999999999997,0.17199375550309792
1.0,0.012987012987012936,0.0,1.0,0.0,0.30000000000000004,0.16992486076824598
1.0,0.012987012987012936,0.0,1.0,0.0,0.32,0.16716453385046698
1.0,0.012987012987012936,0.0,1.0,0.0,0.34,0.16309156614791245
1.0,0.012987012987012936,0.0,1.0,0.0,0.36000000000000004,0.15709555268659217
1.0,0.012987012987012936,0.0,1.0,0.0,0.38,0.14706438422022114
1.0,0.012987012987012936,0.0,1.0,0.0,0.4,0.1292546036959211
1.0,0.012987012987012936,0.0,1.0,0.0,0.42000000000000004,0.09689233644657877
1.0,0.012987012987012936,0.0,1.0,0.0,0.44000000000000006,0.0535913959907737
1.0,0.012987012987012936,0.0,1.0,0.0,0.46,0.024734905981428565
1.0,0.012987012987012936,0.0,1.0,0.0,0.48000000000000004,0.013045380638818514
1.0,0.012987012987012936,0.0,1.0,0.0,0.5,0.008043300940455807
1.0,0.012987012987012936,0.0,1.0,0.0,0.52,0.005245161325172998
1.0,0.012987012987012936,0.0,1.0,0.0,0.54,0.003278901054974262
1.0,0.012987012987012936,0.0,1.0,0.0,0.56,0.0023713963148825346
1.0,0.012987012987012936,0.0,1.0,0.0,0.5800000000000001,0.0021769310134343092
1.0,0.012987012987012936,0.0,1.0,0.0,0.6000000000000001,0.0020742965487810863
1.0,0.012987012987012936,0.0,1.0,0.0,0.62,0.0021877346412925505
1.0,0.012987012987012936,0.0,1.0,0.0,0.64,0.0021931364552216642
1.0,0.012987012987012936,0.0,1.0,0.0,0.66,0.0022579582223710704
1.0,0.012987012987012936,0.0,1.0,0.0,0.68,0.002295770919874894
1.0,0.012987012987012936,0.0,1.0,0.0,0.7000000000000001,0.0024038071984572446
1.0,0.012987012987012936,0.0,1.0,0.0,0.7200000000000001,0.002582067058118115
1.0,0.012987012987012936,0.0,1.0,0.0,0.74,0.002479432593464885
1.0,0.012987012987012936,0.0,1.0,0.0,0.76,0.0027225142202751684
1.0,0.012987012987012936,0.0,1.0,0.0,0.78,0.0026847015227713517
1.0,0.012987012987012936,0.0,1.0,0.0,0.8,0.002965595847085452
1.0,0.012987012987012936,0.0,1.0,0.0,0.8200000000000001,0.0030412212420930923
1.0,0.012987012987012936,0.0,1.0,0.0,0.8400000000000001,0.0030088103585183892
1.0,0.012987012987012936,0.0,1.0,0.0,0.8600000000000001,0.003046623056022213
1.0,0.012987012987012936,0.0,1.0,0.0,0.8800000000000001,0.003230284729612204
1.0,0.012987012987012936,0.0,1.0,0.0,0.9000000000000001,0.003208677473895735
1.0,0.012987012987012936,0.0,1.0,0.0,0.92,0.00332751738033632
1.0,0.012987012987012936,0.0,1.0,0.0,0.9400000000000001,0.003559795379288369
1.0,0.012987012987012936,0.0,1.0,0.0,0.9600000000000001,0.0034841699842807217
1.0,0.012987012987012936,0.0,1.0,0.0,0.9800000000000001,0.0036516262160833646
1.0,0.012987012987012936,0.0,1.0,0.0,1.0,0.003646224402154244
1.0,0.0,0.0,1.0,0.0,0.0,0.18314850126672536
1.0,0.0,0.0,1.0,0.0,0.020000000000000018,0.18292162508170243
1.0,0.0,0.0,1.0,0.0,0.039999999999999925,0.18261372168774273
1.0,0.0,0.0,1.0,0.0,0.06000000000000005,0.18228961285199569
1.0,0.0,0.0,1.0,0.0,0.07999999999999996,0.1819222895048157
1.0,0.0,0.0,1.0,0.0,0.09999999999999998,0.18174943145908395
1.0,0.0,0.0,1.0,0.0,0.12,0.18110121378758984
1.0,0.0,0.0,1.0,0.0,0.14,0.1805826396503946
1.0,0.0,0.0,1.0,0.0,0.16000000000000003,0.18026933444250579
1.0,0.0,0.0,1.0,0.0,0.18,0.17948607142278378
1.0,0.0,0.0,1.0,0.0,0.2,0.17898910454130498
1.0,0.0,0.0,1.0,0.0,0.22000000000000003,0.17786552724404853
1.0,0.0,0.0,1.0,0.0,0.24000000000000005,0.17672034269107564
1.0,0.0,0.0,1.0,0.0,0.26,0.1755589526963154
1.0,0.0,0.0,1.0,0.0,0.27999999999999997,0.1738465776807852
1.0,0.0,0.0,1.0,0.0,0.30000000000000004,0.17146977955197354
1.0,0.0,0.0,1.0,0.0,0.32,0.1687472653316984
1.0,0.0,0.0,1.0,0.0,0.34,0.16437179604911328
1.0,0.0,0.0,1.0,0.0,0.36000000000000004,0.15772216310236975
1.0,0.0,0.0,1.0,0.0,0.38,0.1469023298023476
1.0,0.0,0.0,1.0,0.0,0.4,0.12765026495897322
1.0,0.0,0.0,1.0,0.0,0.42000000000000004,0.09286798506938629
1.0,0.0,0.0,1.0,0.0,0.44000000000000006,0.050350307633303254
1.0,0.0,0.0,1.0,0.0,0.46,0.023832803055265965
1.0,0.0,0.0,1.0,0.0,0.48000000000000004,0.013131809661684396
1.0,0.0,0.0,1.0,0.0,0.5,0.008507856938359905
1.0,0.0,0.0,1.0,0.0,0.52,0.005515252021628864
1.0,0.0,0.0,1.0,0.0,0.54,0.0035003754260680767
1.0,0.0,0.0,1.0,0.0,0.56,0.0026522906391966417
1.0,0.0,0.0,1.0,0.0,0.5800000000000001,0.0024848344073940057
1.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.0024092090123863583
1.0,0.0,0.0,1.0,0.0,0.62,0.0025712634302598805
1.0,0.0,0.0,1.0,0.0,0.64,0.002760326917778992
1.0,0.0,0.0,1.0,0.0,0.66,0.0027549251038498715
1.0,0.0,0.0,1.0,0.0,0.68,0.003030417614234858
1.0,0.0,0.0,1.0,0.0,0.7000000000000001,0.0030844357535260367
1.0,0.0,0.0,1.0,0.0,0.7200000000000001,0.0030574266838804473
1.0,0.0,0.0,1.0,0.0,0.74,0.0032194811017539696
1.0,0.0,0.0,1.0,0.0,0.76,0.003376133705698371
1.0,0.0,0.0,1.0,0.0,0.78,0.003408544589273081
1.0,0.0,0.0,1.0,0.0,0.8,0.003662429843941599
1.0,0.0,0.0,1.0,0.0,0.8200000000000001,0.0036894389135871813
1.0,0.0,0.0,1.0,0.0,0.8400000000000001,0.003878502401106293
1.0,0.0,0.0,1.0,0.0,0.8600000000000001,0.003927118726468351
1.0,0.0,0.0,1.0,0.0,0.8800000000000001,0.004056762260767163
1.0,0.0,0.0,1.0,0.0,0.9000000000000001,0.004175602167207748
1.0,0.0,0.0,1.0,0.0,0.92,0.004278236631860978
1.0,0.0,0.0,1.0,0.0,0.9400000000000001,0.004181003981136862
1.0,0.0,0.0,1.0,0.0,0.9600000000000001,0.004532121886529496
1.0,0.0,0.0,1.0,0.0,0.9800000000000001,0.004677970862615663
1.0,0.0,0.0,1.0,0.0,1.0,0.004694176304403018
1.0,0.3246753246753247,0.0,1.0,1.0,0.0,0.4269917838410138
1.0,0.3246753246753247,0.0,1.0,1.0,0.020000000000000018,0.4264624060759603
1.0,0.3246753246753247,0.0,1.0,1.0,0.039999999999999925,0.42601405551984356
1.0,0.3246753246753247,0.0,1.0,1.0,0.06000000000000005,0.4254198559876406
1.0,0.3246753246753247,0.0,1.0,1.0,0.07999999999999996,0.42474462924650097
1.0,0.3246753246753247,0.0,1.0,1.0,0.09999999999999998,0.42397216985463715
1.0,0.3246753246753247,0.0,1.0,1.0,0.12,0.42317810320705695
1.0,0.3246753246753247,0.0,1.0,1.0,0.14,0.42232461660625636
1.0,0.3246753246753247,0.0,1.0,1.0,0.16000000000000003,0.42121724475078726
1.0,0.3246753246753247,0.0,1.0,1.0,0.18,0.42017469466246765
1.0,0.3246753246753247,0.0,1.0,1.0,0.2,0.4187216067155351
1.0,0.3246753246753247,0.0,1.0,1.0,0.22000000000000003,0.4172253042571695
1.0,0.3246753246753247,0.0,1.0,1.0,0.24000000000000005,0.4153940893351988
1.0,0.3246753246753247,0.0,1.0,1.0,0.26,0.4130388984621036
1.0,0.3246753246753247,0.0,1.0,1.0,0.27999999999999997,0.4101705352657422
1.0,0.3246753246753247,0.0,1.0,1.0,0.30000000000000004,0.40654591811930446
1.0,0.3246753246753247,0.0,1.0,1.0,0.32,0.40187875088454694
1.0,0.3246753246753247,0.0,1.0,1.0,0.34,0.3954019759835352
1.0,0.3246753246753247,0.0,1.0,1.0,0.36000000000000004,0.3861918832343901
1.0,0.3246753246753247,0.0,1.0,1.0,0.38,0.3719527017172366
1.0,0.3246753246753247,0.0,1.0,1.0,0.4,0.34786061159337306
1.0,0.3246753246753247,0.0,1.0,1.0,0.42000000000000004,0.3029283233309745
1.0,0.3246753246753247,0.0,1.0,1.0,0.44000000000000006,0.21853578431637344
1.0,0.3246753246753247,0.0,1.0,1.0,0.46,0.11532872738665645
1.0,0.3246753246753247,0.0,1.0,1.0,0.48000000000000004,0.059085040756686094
1.0,0.3246753246753247,0.0,1.0,1.0,0.5,0.03843390610567028
1.0,0.3246753246753247,0.0,1.0,1.0,0.52,0.02960734214549246
1.0,0.3246753246753247,0.0,1.0,1.0,0.54,0.024335171750673873
1.0,0.3246753246753247,0.0,1.0,1.0,0.56,0.02097524348676285
1.0,0.3246753246753247,0.0,1.0,1.0,0.5800000000000001,0.020370240326701712
1.0,0.3246753246753247,0.0,1.0,1.0,0.6000000000000001,0.020494482047071404
1.0,0.3246753246753247,0.0,1.0,1.0,0.62,0.020845599952464038
1.0,0.3246753246753247,0.0,1.0,1.0,0.64,0.0212075214857149
1.0,0.3246753246753247,0.0,1.0,1.0,0.66,0.021564041205036653
1.0,0.3246753246753247,0.0,1.0,1.0,0.68,0.021942168180074863
1.0,0.3246753246753247,0.0,1.0,1.0,0.7000000000000001,0.02233650059690044
1.0,0.3246753246753247,0.0,1.0,1.0,0.7200000000000001,0.02283886929230835
1.0,0.3246753246753247,0.0,1.0,1.0,0.74,0.023395256127007456
1.0,0.3246753246753247,0.0,1.0,1.0,0.76,0.02388682119455713
1.0,0.3246753246753247,0.0,1.0,1.0,0.78,0.024313564494957404
1.0,0.3246753246753247,0.0,1.0,1.0,0.8,0.024972585794309728
1.0,0.3246753246753247,0.0,1.0,1.0,0.8200000000000001,0.0257072324886697
1.0,0.3246753246753247,0.0,1.0,1.0,0.8400000000000001,0.026409468299454952
1.0,0.3246753246753247,0.0,1.0,1.0,0.8600000000000001,0.027257553086326394
1.0,0.3246753246753247,0.0,1.0,1.0,0.8800000000000001,0.028046217919977523
1.0,0.3246753246753247,0.0,1.0,1.0,0.9000000000000001,0.02897532991578572
1.0,0.3246753246753247,0.0,1.0,1.0,0.92,0.029872031028019205
1.0,0.3246753246753247,0.0,1.0,1.0,0.9400000000000001,0.030801143023827388
1.0,0.3246753246753247,0.0,1.0,1.0,0.9600000000000001,0.03175186227535205
1.0,0.3246753246753247,0.0,1.0,1.0,0.9800000000000001,0.03256213436471968
1.0,0.3246753246753247,0.0,1.0,1.0,1.0,0.03362088989482667
1.0,0.31168831168831157,0.0,1.0,1.0,0.0,0.43238819595620204
1.0,0.31168831168831157,0.0,1.0,1.0,0.020000000000000018,0.4318858272607941
1.0,0.31168831168831157,0.0,1.0,1.0,0.039999999999999925,0.43124841321715834
1.0,0.31168831168831157,0.0,1.0,1.0,0.06000000000000005,0.43082166991675797
1.0,0.31168831168831157,0.0,1.0,1.0,0.07999999999999996,0.43001139782739045
1.0,0.31168831168831157,0.0,1.0,1.0,0.09999999999999998,0.42928755476088865
1.0,0.31168831168831157,0.0,1.0,1.0,0.12,0.4284124609043717
1.0,0.31168831168831157,0.0,1.0,1.0,0.14,0.4274725452807052
1.0,0.31168831168831157,0.0,1.0,1.0,0.16000000000000003,0.42648401333167674
1.0,0.31168831168831157,0.0,1.0,1.0,0.18,0.4250957471518936
1.0,0.31168831168831157,0.0,1.0,1.0,0.2,0.4232321213463481
1.0,0.31168831168831157,0.0,1.0,1.0,0.22000000000000003,0.42156836265618
1.0,0.31168831168831157,0.0,1.0,1.0,0.24000000000000005,0.4194616552238241
1.0,0.31168831168831157,0.0,1.0,1.0,0.26,0.41714427704823276
1.0,0.31168831168831157,0.0,1.0,1.0,0.27999999999999997,0.4139247959464788
1.0,0.31168831168831157,0.0,1.0,1.0,0.30000000000000004,0.4102569642886081
1.0,0.31168831168831157,0.0,1.0,1.0,0.32,0.4049469811962857
1.0,0.31168831168831157,0.0,1.0,1.0,0.34,0.397827390437709
1.0,0.31168831168831157,0.0,1.0,1.0,0.36000000000000004,0.38727224602021354
1.0,0.31168831168831157,0.0,1.0,1.0,0.38,0.3708615353035549
1.0,0.31168831168831157,0.0,1.0,1.0,0.4,0.34233995775781506
1.0,0.31168831168831157,0.0,1.0,1.0,0.42000000000000004,0.2881165495373346
1.0,0.31168831168831157,0.0,1.0,1.0,0.44000000000000006,0.1925314520616023
1.0,0.31168831168831157,0.0,1.0,1.0,0.46,0.0987073459267622
1.0,0.31168831168831157,0.0,1.0,1.0,0.48000000000000004,0.05581694332957006
1.0,0.31168831168831157,0.0,1.0,1.0,0.5,0.03956288521685582
1.0,0.31168831168831157,0.0,1.0,1.0,0.52,0.03232445455183851
1.0,0.31168831168831157,0.0,1.0,1.0,0.54,0.026792997088422296
1.0,0.31168831168831157,0.0,1.0,1.0,0.56,0.023789588543833014
1.0,0.31168831168831157,0.0,1.0,1.0,0.5800000000000001,0.02323860352306304
1.0,0.31168831168831157,0.0,1.0,1.0,0.6000000000000001,0.023022530965898347
1.0,0.31168831168831157,0.0,1.0,1.0,0.62,0.02314137087233893
1.0,0.31168831168831157,0.0,1.0,1.0,0.64,0.023130567244480697
1.0,0.31168831168831157,0.0,1.0,1.0,0.66,0.023281818034495992
1.0,0.31168831168831157,0.0,1.0,1.0,0.68,0.023541105103093617
1.0,0.31168831168831157,0.0,1.0,1.0,0.7000000000000001,0.023589721428455668
1.0,0.31168831168831157,0.0,1.0,1.0,0.7200000000000001,0.02377878491597478
1.0,0.31168831168831157,0.0,1.0,1.0,0.74,0.023984053845281246
1.0,0.31168831168831157,0.0,1.0,1.0,0.76,0.024216331844233295
1.0,0.31168831168831157,0.0,1.0,1.0,0.78,0.024340573564602994
1.0,0.31168831168831157,0.0,1.0,1.0,0.8,0.024578253377484156
1.0,0.31168831168831157,0.0,1.0,1.0,0.8200000000000001,0.024497226168547402
1.0,0.31168831168831157,0.0,1.0,1.0,0.8400000000000001,0.02474030779535768
1.0,0.31168831168831157,0.0,1.0,1.0,0.8600000000000001,0.024929371282876797
1.0,0.31168831168831157,0.0,1.0,1.0,0.8800000000000001,0.025010398491813544
1.0,0.31168831168831157,0.0,1.0,1.0,0.9000000000000001,0.02526428374648207
1.0,0.31168831168831157,0.0,1.0,1.0,0.92,0.02543714179221382
1.0,0.31168831168831157,0.0,1.0,1.0,0.9400000000000001,0.02557758895437088
1.0,0.31168831168831157,0.0,1.0,1.0,0.9600000000000001,0.025637008907591165
1.0,0.31168831168831157,0.0,1.0,1.0,0.9800000000000001,0.025815268767252042
1.0,0.31168831168831157,0.0,1.0,1.0,1.0,0.025912501417976158
